,Job_Role,Company,Location,Job Experience,Skills,Job_Description
666,SAP BusinessObjects Data Services Application Developer,Accenture,Bangalore/Bengaluru,6-8,"Data migration, SAP, SAP BusinessObjects, Data quality, SQL, LSMW, SAP S4 HANA, SAP HANA Studio",Educational Qualification : min 15 yrs full time education . Professional Attributes : ...
667,Data Modeling Techniques and Methodologies Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Data modeling, XML, JSON, Teradata, SQL, cloud data, Netezza, Teradata General",Technical Experience : A Must have experience in data modelling techniques B Good to ha...
668,Data Modeling Techniques and Methodologies Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Data modeling, XML, JSON, Teradata, SQL, cloud data, Data warehousing, Cloud",Technical Experience : A Must have experience in data modelling techniques B Good to ha...
669,SAP BW/4HANA Data Modeling & Development Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Data modeling, Technical design, SAP BW, ABAP, SAP BI, Data warehousing, SAP BW/4HANA, SAP",Educational Qualification : Graduate Additional Information : Certification on SAP BW w...
670,Microsoft Azure Data Services Application Developer,Accenture,Bangalore/Bengaluru,4-6,"NoSQL, RDBMS, Microsoft Azure, Middleware, SQL, Azure Data Factory, team handling, Azure Databricks",Educational Qualification : Minimum 15 years of full-time education . Work Experience :...
671,Microsoft Azure Data Services Application Developer,Accenture,Bangalore/Bengaluru,4-6,"NoSQL, RDBMS, Microsoft Azure, Azure Databricks, SQL, Azure Data Factory, Azure data pipelines, Azure SQL",Educational Qualification : Minimum 15 years of full-time education . Work Experience :...
672,Databricks Unified Data Analytics Platform Application Developer,Accenture,Bangalore/Bengaluru,6-8,"Application Development, cloud security, Databricks, azure data factory, Data Analytics, Pyspark, ADLS, Azure AD",Job Requirements : Key Responsibilities : 1 Show a strong development skill in Pyspark ...
673,Senior Application Developer - Tech Lead,State Street,"Hyderabad/Secunderabad, Bangalore/Bengaluru",10-12,"Performance tuning, Data modeling, RDBMS, Debugging, Agile, Informatica, Stored procedures, Oracle","Design, Develop, Test, and Validate database solutions to Finance platforms Develop SQL..."
674,SAP BusinessObjects Data Services Application Developer,Accenture,Bangalore/Bengaluru,4-6,"SAP BusinessObjects, Performance analysis, ETL Development, sap business objects, CDC, SCD, etl, Transpose",Educational Qualification : Min 15 years full time . Technical Experience : 1 Must have...
675,Data Engineer ( Big Data Developer ),Crystal Bi Technologies,"Guwahati, Assam, Trivandrum/ Thiruvananthapuram, Kerala",2-7,"Java, Scala, Hadoop, Spark, Python, PostgreSQL, data engineering, SDLC","A data engineer is responsible for designing, developing, and maintaining the infrastru..."
676,Java Developer,Data Glove It Solution,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8,"Core Java, Hibernate, Architecture, Coding, Employee engagement, Talent development, Healthcare, J2Ee",Expertise in REST API development and deployment using a microservices paradigm . A goo...
677,Data Analysis & Interpretation Application Developer,Accenture,Coimbatore,4-6,"RDBMS, Consulting, PLSQL, Stored procedures, Data warehousing, Business process, Cloud computing, Data analysis",Educational Qualification : Minimum 15 years of full-time education as per Organization...
678,Snowflake Data Warehouse Application Developer,Accenture,Mumbai,4-6,"Performance tuning, Data modeling, Coding, Project management, SQL, metadata, ETL, ELT",Work Experience :4-6 years
679,SAP BusinessObjects Data Services Application Developer,Accenture,Mumbai,6-8,"Data migration, SAP, Troubleshooting, ABAP, data services, LSMW, SAP BusinessObjects, Application Developer",Educational Qualification : 15 Years of full time education Technical Experience : 1:St...
680,Big Data Engineer,BDB.AI,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-10,"Data Science, Hive, Scala, Hadoop, Big Data Engineer, Data Analysis, Data Mining, Spark","Education, Experience, Skills and Abilities Required for Consideration as a Candidate ...."
681,Big Data Engineer,Arwin Global Solutions,Hyderabad/Secunderabad,3-5,"SQL queries, data science, cassandra, Script writing, Analytical, Agile, Apache, big data",3 to 5 years of relevant data engineering experience *Hands-on experience with data cle...
682,Senior Hadoop Developer - AWS / Azure,Welink,"Gurgaon/Gurugram, Delhi",6-10,"Hadoop Development, Java, Azure, Scala, Kafka, Big Data, Hive, GCP",6 yrs to 10 yrs of experience as Software Developer mandatory. - Experience working in ...
683,Java Developer,Tech Mahindra,"Hyderabad/ Secunderabad, Telangana, Bangalore/ Bengaluru, Karnataka",4-9,"Core Java, Docker, Log4j, Spring Boot, Rest API, GIT, Jenkin, Junit","7 years of experience in core Java with Spring Boot, microservices 2 years of experienc..."
684,Java Developer-Hyderabad & Bangalore,Oracle,"Hybrid - Hyderabad/Secunderabad, Bangalore/Bengaluru",6-11,"Java, javascript, Javas","As a remote developer, you . must not only follow best practices, standards, and proces..."
685,Urgent opening of Lead Java Developer,Conduent,"Hybrid - Noida, Hyderabad/Secunderabad, Bangalore/Bengaluru",7-10,"J2Ee, Spring Boot, React.Js, Microservices, Angular, MySQL, Struts, Node.Js",Experience in working in agile development environments is preferred. . Should have goo...
686,Java Developer,Cognizant,"Temp. WFH - Noida, Kolkata, Hyderabad/Secunderabad, Chennai, Coimbatore, Bangalore/Bengaluru, Mumbai (All Areas)",6-9,"Java, Spring Boot, Microservices, Docker, Kubernates, Boot, Development, Spring","Roles and Responsibilities Required Skills: Java, core java, Springboot, microservices,..."
687,Big Data Developer - Hadop/mapreduce,Career Infosystem,Hyderabad/Secunderabad,5-10,"Java, Rest, NoSQL, XML, Hadoop, Programming, Unix Shell Scripting, HBase",must have Hadoop- Hive- Pig - Java. Part of a team 5 developers -. - Design and develop...
688,Java Full Stack Developer,Accolite Software India Pvt Ltd,"Hyderabad/Secunderabad, Bangalore/Bengaluru",2-4,"Backend, Web technologies, Focus, full stack, development, java, stack",Good problem solving skills is a must have
689,Java Full Stack Developer,Accolite Software India Pvt Ltd,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-8,"Hibernate, Core Java, Backend, Javascript, jenkins, HTML, Oracle, Spring",Good problem solving skills is a must haveJenkins is good to have skill
690,Java Developer,Accolite Software India Pvt Ltd,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-6,"Software testing, Application design, Debugging, Production, Infrastructure, Logistics, design, java",Looking for a developer with 3-6 years of experience
691,Java Developer - Engineer- Application Development,Avantor,"Hybrid - Pune, Maharashtra, Coimbatore",5-8,"Hibernate, Spring Mvc, J2EE, Core Java Development, Core Java Programming, Java, JBoss, Restful Web",Role : Engineer Application Development Experience - 4 Years to 10 YearsJob Description...
692,Java Developer,Accolite Software India Pvt Ltd,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-6,"Software testing, Application design, Debugging, Production, Infrastructure, software, design, java development",Looking for a developer with 3-6 years of experience
693,Mobile Application developer Ios / Android / swift,Green Clover,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6,"Backend, Mobile development, Coding, Focus, Programming, Swift, application architecture, IOS",Ensuring the best performance and user experience of the application . Building and mai...
694,Big Data Developer,Fusion Plus Solutions,Hyderabad/Secunderabad,2-5,"Microstrategy, Business objects, tableau, data science, Agile development, Programming, Scrum, big data","Experience with Databricks, preferably Azure Databricks . Excellent in Python scripting..."
695,Big - Data Developer,Codesmart,Hyderabad,2-6,"hive, Architecture, Business analysis, spark, Agile development, SCALA, Hadoop, Infrastructure",": . . Hands-on experience in Hadoop, Map Reduce / Hive, Spark, Scala or Pyspark At leas..."
696,Big data Developer,Diverse Lynx,Hyderabad,2-6,"Data analysis, MySQL, Machine learning, SCALA, Data quality, Oracle, big data, Distribution system","You have experience with Oracle, Postgres, mySQL, or other relational databases You hav..."
697,Senior Java Cloud Application Developer,Cyient,Hyderabad/Secunderabad,10-15,"Maven, Core Java, Multithreading, UML, Coding, Agile, Healthcare, Application development","As a Senior Java Cloud Application Developer, you will significantly contribute to iden..."
698,Java + Hadoop Developers,Menorah Realties,Chennai,4-9,"Supply chain, spring boot, Hadoop, Agile, Archiving, big data, Unix shell scripting, Analytics",Job Description: Java/Hadoop Developer: Drive our Mobility strategy by enabling data fr...
699,Java with Hadoop Developer,Globetouch Technologies,Gurgaon/Gurugram,3-7,"Unix, Computer science, Core Java, Data analysis, NoSQL, Networking, Analytical, Machine learning","Hands-on experience with AWS services from Compute, Storage, Networking and Security co..."
700,Java with Hadoop Developer,Globetouch Technologies,Gurgaon/Gurugram,3-7,"Hive, Core Java, Scala, Big Data, Spark, Hadoop Developer, Machine Learning, Python",This position reports into the VP Engineering at Airlinq. He will work with the Enginee...
701,Java Hadoop Developer,Squircle IT,Noida,4-9,"Technical product configuration, c++, C, design, MySQL, JavaScript, integration PHP, HTML",Key Words: Open Source- Hadoop Spark Skills: Java Hadoop Developer Exp.
702,Manufacturing Engineering MES Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Equipment management, Inventory management, Master Data Management, Recipe creation management, Business process, Workflow, GMP, Manufacturing engineering",Educational Qualification : 1 Minimum 15 years of full time education . Work Experience...
703,Manufacturing Engineering MES Application Developer,Accenture,Bangalore/Bengaluru,1-4,"SAP MES, MES, Validation, PQ, OQ, ALM, SAP, Manufacturing engineering",Educational Qualification : 1 Minimum 15 years of full time education Work Experience :...
704,Senior Android Automotive Application Developer,Luxoft,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9,"Infotainment, C++, Usage, MVVM, automotive design, SDK, Unit testing, Middleware",Applicant will have the possibility to gain experience in development or integrating/te...
705,Senior Application Developer,Fujitsu,"Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-7,"SAP ECC, Interpersonal skills, SAP, SAP Basis administration, Analytical, Management, SAP Basis Administrator, SAP Basis",Minimum 5 years of SAP Basis administration experience in at least two implementation p...
706,Front End Developer,Aspia Infotech,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-4,"Automation, Software development methodologies, Front end, development testing, Javascript, Agile, Software development life cycle, HTML",Software Engineer who will be responsible for developing interactive web-based applicat...
707,Immediate Hiring Java8 Developer@ Tech Mahindra PAN India,Tech Mahindra,"Hybrid - Bhubaneswar, Odisha, Nagpur, Maharashtra, Hyderabad/ Secunderabad, Telangana, Pune, Chennai, Bangalore/Bengaluru",5-10,"spring boot, Java8, multithreading, Core Java Programming, Microservices, Hiring, Boot, Java","Role: Java DeveloperSkills: Java, Spring Boot, Microservices, MultithreadingLocation: H..."
708,Java Senior Developer - AWS Terraform,CGI,"Hybrid - Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru",5-8,"Java, spring hibernate, Terraform, java backend, aws java, maven gradle, Gradle, Senior",Senior Java Developer with AWS Terraforms experienceJob location : Bangalore / Hyderaba...
709,Platform Engineering Application Developer,Accenture,Bangalore/Bengaluru,6-8,"Java, REST APIs, Business process, SIDE, Automation testing, Multithreading, Cloud Services, Banking",Must Have Skills : Good To Have Skills : Job Requirements : Key Responsibilities : Buil...
710,SAP Master Data Management & Architecture Application Developer,Accenture,Pune,4-6,"Business process, SAP, Consulting, Workflow, ABAP, Analytical skills, Master data management, management",Professional Attributes : a: Good Interpersonal Skill and Attitude b: Good communicatio...
711,Data Analysis & Interpretation Application Developer,Accenture,Pune,4-6,"RDBMS, PLSQL, Stored procedures, Data warehousing, SDLC, Cloud computing, Data analysis, Data management",Work Experience :4-6 years
