,Job_Role,Company,Location,Job Experience,Skills,Job_Description
295,Data Scientist,Netcore Cloud,"Mumbai, Bangalore/Bengaluru",3-7,"C++, Product engineering, NoSQL, Business analytics, Artificial Intelligence, MySQL, Machine learning, MongoDB","Programming, Machine Learning, Artificial Intelligence, Data Science, Business Analytic..."
296,"AVP / Sr . Manager , Data Scientist",New Era India,"Mumbai, Bangalore/Bengaluru",2-5,"Underwriting, Social networking, Credit underwriting, collection framework, Executive search, Talent management, Fraud detection, Analytics","Graduate from Engineering, MBA, Maths stream from Tier 1 Institute (IIT etc.) . 2-5 yea..."
297,Data Science/AI Developer,Alp Consulting,Mumbai,2-5,"advanced analytics, data science, Analytical, Machine learning, Programming, data visualization, MATLAB, SDLC",3+ years of experience working as AI / ML developerExperience with common programming l...
298,Data Scientist,Katiyan Consulting Services,Hybrid - Bangalore/Bengaluru,8-13,"Advanced Excel, Python, Google Analytics, SAS, BI and Visual Analytics, Data Mining, linear programming, Qlikview",Exposure to Consulting environment (with Analytics / Strategy Consulting firms) and tel...
299,Data Scientist,Bright Capital,Bangalore/Bengaluru,1-4,"Loans, Data analysis, Django, Underwriting, Finance, Machine learning, Financial planning, Venture capital","Preferred Skillsets . Bachelors degree in Computer Science / Mathematics, or related te..."
300,Data Scientist,Dori Ai,Bangalore/Bengaluru,2-4,"Computer vision, Performance tuning, deep learning, data science, Analytical, Machine learning, Packaging, Data structures","Hands on development experience in Python and packages such as NumPy, Sci-Kit Learn and..."
301,Senior Data Scientist,Elfonze Technologies,Bangalore/Bengaluru,1-3,"Supply chain, IT services, Cycle time reduction, customer segmentation, Demand forecasting, Machine learning, Business solutions, Forecasting",Working with stake holders from different business units in Bosch to identify the busin...
302,Lead Data Scientist,Thoucentric,Bangalore/Bengaluru,1-3,"Supply chain, Product management, Data analysis, Data modeling, Project management, Analytical, Consulting, Management consulting","Requirements: . Bachelors degree in Computer Science, Statistics, Mathematics, or a rel..."
303,Data Scientist (Clinical Consultant/Clinical Data Scientist),Icon Plc,"Chennai, Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",3-8,"Claims, Data management, Coding, Analytical, Pharma, Clinical research, Healthcare, Public health",". What you need. 5+ years of experience in clinical coding, coding guidelines, protocol..."
304,Data Scientist,Sagality India,Hybrid - Bangalore/Bengaluru,7-12,"python, Natural Language Processing, Machine Learning, artificial intelligence, sql, Intelligence, Machine, Process",Good with MS Excel and MS PowerPoint Bachelors / Masters with specialization in Compute...
305,"Data Scientist,D&T",West Pharmaceutical Services,Bangalore/Bengaluru,3-5,"Computer science, Neural networks, Analytical, Pharma, Machine learning, Healthcare, Data mining, Scientist D",Bachelor s in computer science / math/stats or other quantitative field 5years of relev...
306,Data Scientist - 2,24x7 Careers,Bangalore/Bengaluru,5-8,"C++, data science, Artificial Intelligence, Machine learning, Linguistics, Natural language processing, New product development, Monitoring","This role is ideal for candidates with strong, hands-on skills in machine learning and ..."
307,DATA Engineer Scientist,ERM Placement Services (p) Ltd.,"Hybrid - Kolkata, Gurgaon/Gurugram, Bangalore/Bengaluru",5-7,"spark, data engineering, sql, Data, Engineering",Connecting you for a role in a big4 management consulting company. DATA ENGINEER-Scient...
308,Data Scientist,Sagality India,Bangalore/Bengaluru,7-10,"Pyspark, python, NLP, data science, artificial intelligence, r, Science, Intelligence",Shift Timing - 2 PM to 11 PM Good with MS Excel and MS PowerPoint Bachelors / Masters w...
309,Lead Data Scientist- 4 Openings,R Systems International,"Temp. WFH - Noida, Uttar Pradesh",7-12,"python, Hive, Teradata SQL, R, NLP, SAS, Linux, Hadoop","Experience with Teradata: SQL, UDFs, interpreting explain plans, basic performance-tuni..."
310,Hiring For Senior Data Scientist,Infogain,Remote,8-12,"coding, spark, aws, Machine Learning, Python, hadoop, Senior, Data","Intermediate-level proficiency (coding, scripting and prototyping skills) in Python or ..."
311,Job | Hiring For Senior Data scientists Expert- Gurgaon,Orange Business Services,"Gurgaon/ Gurugram, Haryana, Delhi / NCR",4-7,"time series, machine learning, deep learning, nlp, natural language processing, Hiring, Machine, Process","Must have practical exposure to scientific software development packages like numpy, sc..."
312,Senior Manager - Applied Data Scientist,Tesco,Bangalore/Bengaluru,10-12,"Supply chain, Telecom, Analytical, Machine learning, microsoft, Analytics, SQL, Python",Foundational Statistics Math . 10-12+ years of experience in Leading multiple analytics...
313,SAS Data Scientist,Gbit India,"Chennai, Tamil Nadu",3-6,"Predictive Modeling, Data Science, Statistical Modeling, SAS Programming, Statistical Programming, SAS, Programming, Program",Profile Requirement: . Minimum 3 years of relevant experience in data science which inv...
314,Junior Data Scientist,Mareana,Bangalore/Bengaluru,0-2,"Supply chain, Business process, Linux, Data modeling, Machine learning, Life sciences, Regression analysis, Troubleshooting",Requirements & Skills . Strong problem-solving skills with an emphasis on product devel...
315,Data Scientist,Akaike Technologies,Bangalore/Bengaluru,0-6,"deep learning, Data analysis, GIT, Analytical, MySQL, Machine learning, data visualization, Data mining",A Bachelor s degree At least 1-year Deep learning experience Tensorflow / Keras / Pytor...
316,Engineer - Data Science (DATA SCIENCE ENGINEER),Ninestars Information Technologies,Bangalore/Bengaluru,0-1,"Computer vision, data science, Coding, Analytical, Artificial Intelligence, Machine learning, Data structures, Analytics",Hands-on coding expertise / Solid Programming Fundamentals in (at least one language) P...
317,Data Scientist,Pacific Placements &amp;amp; Consultancy,Kolhapur,0-2,"Computer science, Operations research, Analytical, Application programming, Machine learning, Data Analyst, Data mining, Business intelligence",graduate degree in Data Science or other quantitative field is preferred . Experience u...
318,Lead Data Scientist : Marketing and Customer analytics,Skillety,"Noida, Bhubaneswar, Pune, Bangalore/Bengaluru",8-10,"Customer acquisition, customer analytics, Staffing, Troubleshooting, Open source, Analytics, Reporting tools, CRM",". Master s or Bachelor s degree in Computer Science or STEM (Science, Technology, Engin..."
319,Data Scientist,AffinityX,Remote,3-5,"Big data technologies such as Hadoop, or NoSQL. Cloud computing platforms such as AWS, Azure, R, and data visualization tools like Tableau and Power BI., or GCP., Spark, machine learning libraries",Perks and Benefits . Night Shift Allowance. Work form Home opportunity. . Bachelors or ...
320,Senior Data Scientist,Snowflakes Software,Pune,5-7,"Statistical modeling, Time series analysis, Machine learning, Data quality, Natural language processing, Forecasting, Operations, SQL",This is a generalist role and will provide an opportunity to work on a wide breadth of ...
321,Software Engineer - Data Scientist,Johnson Controls,Pune,3-7,"Computer languages, data science, Neural networks, Machine learning, Signal processing, Predictive modeling, Business solutions, Revenue generation",Lead a team of Data Scientists to achieve organizational goals Work closely with JCI pr...
322,Data Scientist,Unity Engineering,"Noida, Mumbai, Bangalore/Bengaluru, Gujarat",2-4,"Python Programming, Tensorflow, CNN, Statistics, Machine Learning, Deep Learning, SQL, PyCaret","Work with the team of Business stakeholders, Data Engineers and Data Scientists. Guide ..."
323,Lead Data Scientist,TransOrg,"Gurgaon/Gurugram, Delhi / NCR, Mumbai (All Areas)",5-9,"Python, SQL, Data Science, Machine Learning, Data, Science, Machine","Bachelors in Computer Science/ Engineering, Statistics, Math or related quantitative de..."
324,Lead - Data Scientist - Global IT/Technology Firm,Megma Services,Mumbai,4-9,"data science, RDS, S3, Azure, PostgreSQL, Data Management, Tableau, EMR",Experience - At least 4 years commercial advanced analytics experience across at least ...
325,Senior Data Scientist,LH Global Hub Services,"Mumbai, Navi Mumbai",8-13,"Interpersonal skills, SAP, Pharma, Social media, QlikView, Data mining, Business intelligence, Information technology",. About The Role Qualifications: . BE / B Tech from IIT or Tier I / II colleges . Stron...
326,Lead Data Scientist ( Location- Mumbai ),TransOrg,Mumbai (All Areas),5-9,"Python, SQL, Logistic Regression, predictive modeling, Machine Learning, communication skills, Predictive, Data","Bachelors in Computer Science/ Engineering, Statistics, Math or related quantitative de..."
327,Lead Data Scientist - Life Insurance,Serving Skill,Mumbai,8-12,"Data Science, Java, C++, R, Statistical analysis, Big Data, Data Visualization, Machine Learning","Qualifications. - A Bachelors or Masters degree in data science, computer science, stat..."
328,Data Scientist - Phd only,Anurag Electronic Gujarat,Mumbai,0-2,"Natural Language Processing, Phd, Deep Learning, Data Science, Science, Data, Processing, Languages","Bachelor Accommodation providedCandidate should be a self-motivated, independent, detai..."
329,Data scientist,Mudracircle,Mumbai,0-1,Data scientist,"Responsibilities Analyze data using state-of-the-art methods Selecting features, buildi..."
330,Junior Software Engineer - Data Science,LogiNext,Mumbai,0-1,"Cloud computing, Data management, Data modeling, Machine learning, Business intelligence, Data mining, Information technology, SQL","Bachelors degree or higher in Computer Science, Information Technology, Information Sys..."
331,Senior Developer - Data Science/ BI,Radial Hr Solutions,"Noida, Bangalore/Bengaluru",7-12,"Power BI, ssas, ssrs, MSBI, SSIS, Data Science, BI Developer, Microsoft BI","Proficient in building Data Warehouse and moving it to cloudsProficient in Power BI, SS..."
332,Sr. Data Scientist,Vantageiq Technologies Opc,"Chennai, Bangalore/Bengaluru",6-8,"Machine Learning, Statistics, Data Science, Advanced Analytics, Credit Risk, Logistic Regression, cloud implementation, Hadoop",What You'll Do? Lead and mentor a team of data scientists/analystsProvide analytical in...
333,Data Scientist,Ralph Lauren,Bangalore/Bengaluru,3-5,"Microstrategy, Automation, Data analysis, Data management, Agile, Customer service, Open source, Analytics","A bachelor s or masters degree in data science, computer science, statistics, applied m..."
334,Lead Data Scientist,Acqueon,Bangalore/Bengaluru,5-11,"Analytical, Machine learning, Healthcare, Data quality, Customer service, Monitoring, Financial services, CRM","Lead and mentor a team of data scientists, providing guidance, support, and technical e..."
335,Senior Data Scientist I,Ecolab Digital Center (EDC),Bangalore/Bengaluru,2-6,"Data analysis, data science, Business analytics, Analytical, Machine learning, microsoft azure, Statistics, SQL","Basic Qualifications . A Bachelors degree in Data Science, Math, Statistics, Computer S..."
336,Lead Speech AI Data Scientist,Yournest,Bangalore/Bengaluru,7-9,"ASR, deep learning, C++, Cloud Applications, Neural networks, GCP, Machine learning, Customer satisfaction index",Hands-on experience of current deep learning (DL) techniques like Convolutional neural ...
337,Data Scientist,Wow Labz,Bangalore/Bengaluru,2-5,"Computer science, C++, Operations research, Social media, Django, Analytical, Machine learning, Business intelligence","graduate degree in Data Science or other quantitative field is preferredIn this role, y..."
338,Data Scientist,Skan,Bangalore/Bengaluru,5-6,"Mining, Operations research, data science, Debugging, Data processing, Data structures, Data quality, Analytics","Masters or PhD in Computer Science, Process Mining, Statistics, Applied Math, Operation..."
339,Career Opportunity For Senior Data Scientist @ OpenText,Opentext,Hybrid - Bangalore/Bengaluru,5-8,"Data Science, Image Processing, Deep Learning, Processing, Data, Career development, Senior, Process",Experience with large-scale datasets and successful application of both supervised and ...
